Latitude,Longitude,Year,Month,Drought_Index,temp_2m_lag1,precip_lag1,wetbulb_diff,avg_windspeed,max_avg_windspeed,Temp_2m_scaled,Pressure_scaled,Humidity_2m_scaled,WetBulbTemp_2m_scaled,EarthSkinTemp_scaled,WindSpeed_10m_scaled,Heat_Stress_Index_scaled
26.7,87.9,1993,8,1.4942212647153492,22.21398825,2.859784595,12.26075718,2.740101175,4.428557441500001,0.8720172992628519,0.8598063304090466,0.7310113088648289,0.8137068582711772,0.8549414441578903,0.2806403118368268,0.8743769539156518
26.7,87.9,1997,10,1.388879910529085,22.52456919,2.345548303,10.389667099999999,2.6003002615,4.2098661879999995,0.8502132489717117,0.860240873270965,0.8099660438796688,0.8602717729126577,0.8261891040165089,0.20599848102573337,0.855337659268942
26.7,87.9,2001,12,1.2987298288695697,21.85597258,2.766377285,8.88900783,2.514373368,4.057545692,0.8392636474798176,0.8618339441229028,0.8362023137225212,0.9053810127878084,0.8154893147937481,0.15633645393982287,0.8453830106893336
26.7,87.9,2006,3,1.2221968769947678,21.5202154,3.165359008,8.890815929999999,2.477568538,4.0230058745,0.8519381338714144,0.8606634005537641,0.8665140794833355,0.9203608908675603,0.8305843985240877,0.1359776587105208,0.8586857798253894
26.7,87.9,2010,5,1.0010192610588056,21.90886423,3.614751958,8.390835509999999,2.550714752,4.1314360315,0.8493340964665268,0.8590383893630826,0.9094155312653653,0.9366298716870806,0.8250409824350905,0.15518438981869775,0.857393775190147
26.7,87.9,2014,7,1.1426703442834723,21.82901436,4.715842037,7.928915739999999,2.567139125,4.229693011,0.869535203404824,0.8602828583598279,0.9861581608090106,0.9785042105945724,0.843204222376603,0.16729246826024058,0.8794302232107661
26.7,87.9,2018,9,1.2283493779414385,22.44845852,4.104023514,7.71956237,2.4831838074999997,4.0261050325,0.8315803930944436,0.8639955213146329,0.8899975412013796,0.9415429654149952,0.8056724454887835,0.12171904212335183,0.8394358762185528
29.3,82.3,1981,1,1.1637127670107466,21.28461707,3.481203501,9.273198433,2.282770888,4.474184073,0.46233812317703116,0.44241038285601664,0.3245996608140805,0.44293617017260867,0.44187629708695186,0.18883655643460284,0.46120819839700644
29.3,82.3,1985,3,1.2382287955863132,9.962219321,1.94671671,10.98909269,2.3609530024999996,4.7056886425,0.49755063497243657,0.4430869133671045,0.2922956353222855,0.418302429911046,0.48375850882610716,0.24633771839488383,0.49474840494855465
29.3,82.3,1989,5,1.3403376594435066,11.04197128,1.748720627,11.008191907,2.3879732375,4.8689099215,0.5100633400997725,0.44324631167712103,0.3197188743774448,0.43242063139615433,0.5073907675484567,0.27021222101840836,0.5078079927064919
29.3,82.3,1993,8,1.4057029654107192,11.42565927,1.297369452,11.340691909,2.404363577,5.00796671,0.5115359740780092,0.4430327665995979,0.31493617273888824,0.4212936535564928,0.5109769432832205,0.28589899384481,0.5091100257014824
29.3,82.3,1997,10,1.355271590317506,11.47081593,0.975502611,11.720332896,2.3697748045,4.8195789819999995,0.5057024873854835,0.44323338338374496,0.30039758448694814,0.39966579732022417,0.4972408098235592,0.26225830501606384,0.502970136847803
29.3,82.3,2001,12,1.2325346374558706,11.29193864,1.200169713,10.522826368,2.296537206,4.572901436,0.49175929657724926,0.4441047507767184,0.311927527236699,0.4294812246171892,0.47658510836648993,0.20542032319575565,0.4896521273088828
29.3,82.3,2006,3,1.0440746662732403,10.86438642,1.74823107,8.551187991,2.206817885,4.240525457,0.49304928825980265,0.4438276288714369,0.4034591530174571,0.5073619810187342,0.4719250727353619,0.13877917140647367,0.4936004869023676
29.3,82.3,2010,5,0.9528993230601717,10.90394256,2.704118799,7.269843336999999,2.2451044385000003,4.352956919,0.4926699539098729,0.4428123769806902,0.46152608292359504,0.5565298720275775,0.4743727766976632,0.15804967038688256,0.49493225012753456
29.3,82.3,2014,7,1.0807936818655306,10.8923107,3.16151436,7.849222733000001,2.2843631615,4.5382854345000005,0.5160899093871932,0.44440396586615405,0.4800725845428813,0.5619034390741442,0.4987784792097084,0.18322770732023752,0.5184142180434395
29.3,82.3,2018,9,1.0930401590004053,11.61045722,2.63521228,6.873413566000001,2.191739606,4.230689278,0.45192135504459663,0.4457585500982104,0.4081104838791359,0.5234955139309305,0.4236634491378555,0.11690215478707944,0.45345546406868714
27.6,85.6,1981,1,1.244941556285218,9.642800875,2.250262582,9.838818537,2.203048303,4.659719321,0.5339149856762668,0.5093062746909522,0.4070698119711896,0.5060248529981903,0.5134420590669303,0.16747873880523367,0.5337310219337619
27.6,85.6,1985,3,1.273517385499146,12.15704308,1.898093995,10.541246737,2.2527937335,4.635979111999999,0.5577562007370499,0.5097662178990006,0.4008236563290711,0.507133734018345,0.5413057744427578,0.2015730250802692,0.5568983307086394
27.6,85.6,1989,5,1.3523843946913083,12.88810705,1.87424282,10.660306793,2.2835998694999997,4.7803524804999995,0.566503237604422,0.5099972541421469,0.41833890597382667,0.5129096721294744,0.5584976010326026,0.22920555197045456,0.5659791197752319
27.6,85.6,1993,8,1.390470985897085,13.15632507,1.521005222,11.066951693,2.295166449,4.864464752,0.5663254909722535,0.509792682884253,0.4089021502841937,0.4969518453741612,0.5571216593078678,0.23588412094859468,0.5655282209440854
27.6,85.6,1997,10,1.382826850719896,13.15087467,1.328244125,11.084001302,2.2370300260000002,4.7563218015,0.5650408211877083,0.5099446284873985,0.4146351375496951,0.4947661844890491,0.5516864894189465,0.2023254803716228,0.5644381585124022
27.6,85.6,2001,12,1.250262992053652,13.11148172,1.360280679,9.552669711,2.165590731,4.5218570494999994,0.5483752374066774,0.5109677893256388,0.43594939745004996,0.5342759163482543,0.5279713678712947,0.15024879545431813,0.5487407923303399
27.6,85.6,2006,3,1.140177303190382,12.60045039,1.944131854,8.633237602000001,2.140469974,4.3902839425,0.5573636687714275,0.5104851834482058,0.4996803709663728,0.5805526787242254,0.5383579567420509,0.12955841015502978,0.5594136638843471
27.6,85.6,2010,5,1.0552829539429114,12.8760705,2.543981723,7.9575979089999995,2.2146083555000002,4.488720626499999,0.5558874158764557,0.5094162412635883,0.5309545055883382,0.604962974528966,0.5382039788805819,0.16806964994914675,0.5588851656240399
27.6,85.6,2014,7,1.0731720906689564,12.83080287,2.964210183,7.226531682999999,2.1571685175,4.4267112995,0.569058840486957,0.5109715823209631,0.593285201810241,0.6489124809682594,0.5452064942266969,0.12591019190832786,0.5736138637749011
27.6,85.6,2018,9,1.1589169951948133,13.23468975,2.940444154,7.390021883999999,2.087516411,4.362297593,0.5272978367019623,0.5128073202897181,0.4992359968502203,0.5929938416069304,0.501502535176061,0.08262814721252809,0.5299535948294343
28.8,80.8,1981,1,1.4101438289769148,11.95413567,2.298118162,13.058159274000001,2.635626632,4.1870267625,0.858403205509219,0.8694049086566418,0.6157459978377628,0.766662953444684,0.8221453998772275,0.1828084142825004,0.85766195441179
28.8,80.8,1985,3,1.496037304299048,22.10710836,2.700515666,15.199830284,2.7154340735,4.347265013,0.8937474834750262,0.8689353832304634,0.5577337964272198,0.7256980522012705,0.8608511348695312,0.22898874302844208,0.890577111483917
28.8,80.8,1989,5,1.583766178454305,23.19090078,2.445868146,15.129151435999999,2.7197943865,4.385078329,0.9041546926059498,0.8690593429686118,0.5929476717998057,0.7407926857508917,0.8783689582692236,0.2345024945715215,0.9018030618618403
28.8,80.8,1993,8,1.6803329627266894,23.51002611,2.056351175,15.58964099,2.726896214,4.455502611,0.9068506896951274,0.8689273221250917,0.5804830800116931,0.7261621291411187,0.8824611216369606,0.2475578006245165,0.9040779447870277
28.8,80.8,1997,10,1.6159220355790502,23.59269582,1.583466057,15.33934726,2.5939784595,4.221148825,0.8914444442598478,0.8693163879563892,0.5808022111532207,0.7175607813960075,0.8614481664220841,0.179105655461689,0.8889981431221095
28.8,80.8,2001,12,1.4887559314390029,23.12028068,1.830332898,13.864347257999999,2.590861619,4.147803525,0.8817250178039875,0.8705275413681441,0.6083270886875012,0.7631371313556554,0.8471366082274917,0.16606310337390662,0.8802861498317089
28.8,80.8,2006,3,1.2858181011149803,22.82224543,2.421984334,11.902996089999998,2.493325718,3.9158648824999998,0.882089238276646,0.8695890989142883,0.7327249505723785,0.8395202536508801,0.8464500008272736,0.1046976384453735,0.8842918646187319
28.8,80.8,2010,5,1.1413793844640276,22.83341384,3.446142298,10.53475196,2.5569255875,4.078629243,0.8819512984240944,0.8683539138782694,0.8048244077159237,0.8923398438006326,0.8490755976325213,0.13360126147221063,0.886271673377579
28.8,80.8,2014,7,1.3151313379426446,22.82918407,4.173074413,11.72318746,2.5789549315,4.216169170500001,0.9026163425305553,0.8695792030598573,0.7958282493491184,0.8708573191753544,0.8669306353512799,0.14638437916379976,0.9062475149020766
28.8,80.8,2018,9,1.392477912503786,23.46285434,3.401881123,9.75026258,2.39809628,3.8959846825,0.8422594651513933,0.8736801169974129,0.7532651921512303,0.8755873841075703,0.8030289573605301,0.04883867894763072,0.8458843568745573
29.0,80.2,1981,1,1.3712964945313377,21.61207877,2.708183807,12.543335506000002,2.6103818535,4.400907311,0.7682551476102998,0.7623800299177388,0.5275791081377759,0.6795555081411357,0.7354356759530434,0.2198700089397594,0.7667830535946676
29.0,80.2,1985,3,1.4676056110521225,19.34281984,2.442082245,14.602186679999999,2.6898466054999997,4.5945593995,0.8038759438176586,0.7622396438861032,0.47337515681487347,0.6421260340738849,0.7750291965831058,0.2684394882379466,0.8000807460237331
29.0,80.2,1989,5,1.5551184073145516,20.43509138,2.136357702,14.256579636,2.6712597909999998,4.617307441,0.813114710168413,0.7623888515794897,0.5143497390579737,0.6664794576807069,0.792675404928581,0.2642988606455574,0.8103312819613367
29.0,80.2,1993,8,1.4926885140444748,20.71838773,1.742043081,13.533113580000002,2.621984334,4.5039131855,0.8041688530093781,0.7622854252324807,0.5513355382058578,0.6838722326106518,0.779153036302009,0.23594788816954937,0.8026544561463377
29.0,80.2,1997,10,1.469938451341175,20.44407311,2.011475196,13.786736289,2.5546703655,4.3642917755,0.7939187417811553,0.7625491626037642,0.5338330821830743,0.6618798889488172,0.7638945347635387,0.20068878445945337,0.7921019034229521
29.0,80.2,2001,12,1.3317054791162415,20.12976501,2.07444517,12.661886427999999,2.5597813315,4.291883159,0.7865381171472121,0.7636445697736343,0.5447979710272246,0.6966742855709551,0.7508571758964374,0.1917315945182112,0.7851948181818129
29.0,80.2,2006,3,1.2282929057136642,19.90344648,2.733629243,11.597558750000001,2.4958061355,4.1487271539999995,0.795714512379537,0.7628157895766576,0.6324360555442348,0.7487851220404286,0.7623182539290588,0.15363696840663144,0.7967530577077236
29.0,80.2,2010,5,1.0510314944549042,20.18483029,3.300809399,10.089105739999999,2.54133812,4.294118799,0.7949813883987769,0.76157619382627,0.7065441201573284,0.8063273778107902,0.7644519184115603,0.17669950005667756,0.7982088510164509
29.0,80.2,2014,7,1.2814772484026926,20.16234987,4.190091384,10.920868709999999,2.5786120185,4.518830829500001,0.8146536651902384,0.7629617087491565,0.7129429303338686,0.79747768069854,0.7816019917249136,0.19776340205948872,0.8176639418798423
29.0,80.2,2018,9,1.3453040244945538,20.76557805,3.128295232,9.329978119000002,2.410032823,4.0910612695,0.7529170550159684,0.7663694526746965,0.6495567574137411,0.7857756729162075,0.7150420838242277,0.0996582675871518,0.7553386387944405
28.2,84.0,1981,1,1.2130793009270289,18.87249453,2.495754923,9.691442560999999,2.1551207574999998,4.3205058745,0.5373213297793203,0.5139019051546068,0.40830440144590013,0.5157765352566415,0.5165956700473615,0.15349668065078648,0.5371034730812921
28.2,84.0,1985,3,1.2892189397538818,12.26149478,2.075763708,11.02719974,2.2325,4.4481853785,0.5652453892857559,0.5143448134376534,0.38211433043658977,0.4972086548093591,0.5487789492096538,0.2097650064162222,0.5636845761476913
28.2,84.0,1989,5,1.3202015392583308,13.11775457,1.832872063,10.727584857,2.264670366,4.549027414999999,0.5719290781279376,0.5145971433953049,0.4187376421404621,0.5167471537035553,0.5625241035341516,0.2321516046123595,0.5713049849374879
28.2,84.0,1993,8,1.3877776448257952,13.32270235,1.710463446,11.181214096,2.26218342,4.6010835505,0.5711629592926535,0.5144135615361589,0.40290760355714755,0.49827127983148517,0.5613109503520465,0.2318837811120502,0.5700902878402038
28.2,84.0,1997,10,1.372655529737672,13.29921018,1.366181462,11.32904047,2.2231331595,4.510146867,0.5698093197448908,0.5145750893574346,0.4043284120815444,0.4909395717865569,0.5554505579966564,0.21360805364415603,0.5688061850319283
28.2,84.0,2001,12,1.249749761501097,13.25770235,1.435541775,10.101729763,2.145646214,4.2966775455,0.5557128625787622,0.5155675264209183,0.41603746630112065,0.5217271341414839,0.5351135113829525,0.15657876950970628,0.5553433174936299
28.2,84.0,2006,3,1.0407273389588565,12.82545039,1.983681462,8.582526108,2.088404047,4.073469321499999,0.560668047930623,0.5150907002127338,0.502738058922046,0.5864400862952577,0.5378851144963039,0.11049621769025064,0.562739726031048
28.2,84.0,2010,5,0.8940761000589402,12.97739556,3.061618799,7.769614887,2.1311912535,4.1869516970000005,0.5606084445644085,0.5140521774871154,0.5413351501483743,0.6178481872635098,0.5408373373769003,0.13306986666169962,0.5638135265556441
28.2,84.0,2014,7,0.6166622828749461,12.97556789,3.800091384,6.768360552000001,2.048370346,3.9425734814999998,0.5659348514616921,0.515618460862983,0.6109086183367063,0.6629450551318474,0.5324093704805967,0.0635730334817477,0.571071122569133
28.2,84.0,2018,9,0.798874074900654,13.13889615,5.224428478,6.487199125999999,1.9647702405,3.8037199125,0.5183378345582956,0.5174268020251132,0.5298414933610716,0.6173151634777004,0.48275339024017394,0.011899707449450903,0.5220757602999326
27.7,85.3,1981,1,1.3393420565844432,11.67938731,4.066739606,11.086684076000001,2.222986292,4.330597258499999,0.666798802925141,0.6475647095074331,0.5001686628134767,0.6154914043250733,0.6430801636343539,0.12591941855517308,0.6666107892139964
27.7,85.3,1985,3,1.3729221779245986,16.23177546,2.091958225,11.948472581999999,2.267065927,4.326595953,0.6909861442010249,0.6477382529078273,0.4888405757019955,0.6108402714758481,0.6716038445046236,0.1574842665221181,0.689968030989981
27.7,85.3,1989,5,1.4549442861874673,16.973453,2.044640992,12.208368145000001,2.3140469975,4.466824412499999,0.7011494043626608,0.6479609239628585,0.5033009804665776,0.6128441941464696,0.6885816963990847,0.1887812909887534,0.700346286991729
27.7,85.3,1993,8,1.494865494045609,17.28509791,1.682643603,12.556560051999998,2.313984987,4.5202154045,0.6997898043804416,0.6477520939154606,0.4942416382039973,0.5977465274134758,0.6858205825438662,0.1897505552221197,0.6987489298003787
27.7,85.3,1997,10,1.4821504845114055,17.24340731,1.474686684,12.400202354000001,2.2528067885,4.4237532635,0.6956758810157271,0.6479181846089834,0.5056727854412384,0.5989163248889539,0.6779364498402596,0.1571356715993657,0.6950549892940966
27.7,85.3,2001,12,1.343943135770862,17.11725849,1.518015666,10.651579630999999,2.1689784595,4.1797389035000005,0.6793323690838995,0.6491381596824892,0.5329098053378232,0.647222792013576,0.656146682111999,0.0987077568863548,0.6798467999133361
27.7,85.3,2006,3,1.189317510479508,16.61610313,2.13191906,9.456090074999999,2.1120332900000003,4.0162826375,0.6844423108207398,0.6484502222237969,0.6140956139611955,0.6995841188023557,0.6614534670551375,0.06056211686775592,0.6872330133266051
27.7,85.3,2010,5,1.1043973037228452,16.77279373,2.936605744,8.686971283,2.1787597915,4.138984987,0.6826344070514901,0.6473251559182926,0.6498318976513284,0.7272204571179701,0.6614874512487774,0.09557890500796828,0.6865105792660067
27.7,85.3,2014,7,1.0832100590552218,16.7173564,3.355293734,8.004435006999998,2.1450947095,4.085284128,0.6949878035311899,0.6487492802620689,0.7178510858638345,0.7683193675308835,0.6659379321479724,0.06426642507748825,0.7006049472945788
27.7,85.3,2018,9,1.1621879125099692,17.09615937,3.524258654,7.896608318999999,2.073873085,3.9935886215,0.6539859582732994,0.6512831705395608,0.6281031263808521,0.7238085409023239,0.6237408290423656,0.02208927704008512,0.6578143817071528
27.6,85.3,1981,1,1.3393420565844432,15.83888403,2.919846827,11.086684076000001,2.222986292,4.330597258499999,0.666798802925141,0.6475647095074331,0.5001686628134767,0.6154914043250733,0.6430801636343539,0.12591941855517308,0.6666107892139964
27.6,85.3,1985,3,1.3729221779245986,16.23177546,2.091958225,11.948472581999999,2.267065927,4.326595953,0.6909861442010249,0.6477382529078273,0.4888405757019955,0.6108402714758481,0.6716038445046236,0.1574842665221181,0.689968030989981
27.6,85.3,1989,5,1.4549442861874673,16.973453,2.044640992,12.208368145000001,2.3140469975,4.466824412499999,0.7011494043626608,0.6479609239628585,0.5033009804665776,0.6128441941464696,0.6885816963990847,0.1887812909887534,0.700346286991729
27.6,85.3,1993,8,1.494865494045609,17.28509791,1.682643603,12.556560051999998,2.313984987,4.5202154045,0.6997898043804416,0.6477520939154606,0.4942416382039973,0.5977465274134758,0.6858205825438662,0.1897505552221197,0.6987489298003787
27.6,85.3,1997,10,1.4821504845114055,17.24340731,1.474686684,12.400202354000001,2.2528067885,4.4237532635,0.6956758810157271,0.6479181846089834,0.5056727854412384,0.5989163248889539,0.6779364498402596,0.1571356715993657,0.6950549892940966
27.6,85.3,2001,12,1.343943135770862,17.11725849,1.518015666,10.651579630999999,2.1689784595,4.1797389035000005,0.6793323690838995,0.6491381596824892,0.5329098053378232,0.647222792013576,0.656146682111999,0.0987077568863548,0.6798467999133361
27.6,85.3,2006,3,1.189317510479508,16.61610313,2.13191906,9.456090074999999,2.1120332900000003,4.0162826375,0.6844423108207398,0.6484502222237969,0.6140956139611955,0.6995841188023557,0.6614534670551375,0.06056211686775592,0.6872330133266051
27.6,85.3,2010,5,1.1043973037228452,16.77279373,2.936605744,8.686971283,2.1787597915,4.138984987,0.6826344070514901,0.6473251559182926,0.6498318976513284,0.7272204571179701,0.6614874512487774,0.09557890500796828,0.6865105792660067
27.6,85.3,2014,7,1.0832100590552218,16.7173564,3.355293734,8.004435006999998,2.1450947095,4.085284128,0.6949878035311899,0.6487492802620689,0.7178510858638345,0.7683193675308835,0.6659379321479724,0.06426642507748825,0.7006049472945788
27.6,85.3,2018,9,1.1621879125099692,17.09615937,3.524258654,7.896608318999999,2.073873085,3.9935886215,0.6539859582732994,0.6512831705395608,0.6281031263808521,0.7238085409023239,0.6237408290423656,0.02208927704008512,0.6578143817071528
28.3,84.4,1981,1,1.2235146152171827,15.83888403,2.919846827,9.600045691,2.136968016,4.280995431,0.5235484348155967,0.5009733007053621,0.39888612552923847,0.5029615912766853,0.5057381267273616,0.15364121994546132,0.5233377756390198
28.3,84.4,1985,3,1.2914776165225272,11.83916449,1.95381201,10.849804178,2.2077708874999997,4.387868799,0.5506763610125108,0.5014470849210437,0.37520006076311124,0.48677855070435566,0.5368349597191227,0.20570089935872304,0.5492125815400923
28.3,84.4,1989,5,1.3272459628647297,12.67101175,1.748100522,10.592082244,2.2481755875,4.5053851175,0.5579890803280615,0.5016921143297026,0.40975079732312897,0.5054417236206457,0.5514295099864682,0.23374578839261528,0.5573882791406533
28.3,84.4,1993,8,1.3856835315794997,12.89524804,1.604751958,11.000541777,2.2405515664999998,4.543782637,0.5568759837870401,0.501508684395422,0.39560596980125556,0.48830297776911946,0.5497290395238005,0.22944361665278512,0.5558831783119402
28.3,84.4,1997,10,1.3721263476016246,12.86111619,1.304758486,11.162088778000001,2.205633159,4.467310705,0.5559612819554215,0.501668234863317,0.39731179299673697,0.4809611591000411,0.5440899641516581,0.21334023014384673,0.5550373396516673
28.3,84.4,2001,12,1.2490491474453842,12.83306789,1.368446475,9.887369457,2.1249706269999997,4.2419973895,0.5410727359787664,0.5026410514829325,0.4103513892369223,0.512644015854581,0.5227208038476825,0.1540110706085318,0.5408377147151716
28.3,84.4,2006,3,1.0688338059232398,12.37652742,1.91345953,8.497532639,2.0753296345,4.0421638380000005,0.5472876852586384,0.5021878004253768,0.4926921822010089,0.5738432786915404,0.5272675585119625,0.11312768446365751,0.5493400724473163
28.3,84.4,2010,5,0.9314988988647958,12.56710183,2.852624021,7.697271543,2.1123172325,4.152836162,0.5471386763539271,0.5011562741660076,0.5302586719519653,0.604655359262595,0.5299766474080132,0.13253847185118883,0.5502960766624686
28.3,84.4,2014,7,0.628040257927121,12.56253264,3.543714099,6.613481385,2.0265545395,3.9004049645,0.5519491109064932,0.502724331707399,0.6029336649228587,0.6523356398934377,0.5206842888955829,0.059799793421323466,0.55713929750687
28.3,84.4,2018,9,0.7889709529562189,12.71003919,5.096655781,6.363129108,1.9435776805,3.7629649895000004,0.5043212401045399,0.5044713478851681,0.5214425540906105,0.6054760696622387,0.47102260412878405,0.008522185487644496,0.5081012794839885
26.7,85.8,1981,1,1.521981844436059,11.24958425,4.046017505,13.19956266,3.3743472585000003,5.146964752,0.9410573911717558,0.9745226351867124,0.7494832418730664,0.8593322446630802,0.931842730870548,0.521000780849032,0.9425379430949501
26.7,85.8,1985,3,1.4594246486384108,24.64160574,2.553498695,13.42659922,3.389438642,5.172310705,0.9587398546824516,0.9740264926174027,0.7620587114279,0.8715370134030076,0.9505846164350671,0.5300982585461189,0.9602253552288051
26.7,85.8,1989,5,1.6526872762994445,25.18381854,2.957715405,14.93913186,3.497477154,5.3438348565,0.9830866357048746,0.9740459611364063,0.7335863915599508,0.8418760255540081,0.9811807061015396,0.6043999968608431,0.9832358596127918
26.7,85.8,1993,8,1.614629012566168,25.93038512,2.106781984,14.705796340000001,3.4427643605,5.311879896000001,0.9739064086016266,0.9738632917585046,0.7411552704928333,0.8400108712259855,0.9695450917371534,0.5652043211864346,0.9744665943785007
26.7,85.8,1997,10,1.6265767662596535,25.64888381,2.252258486,13.781879900000002,3.4013022189999997,5.163936031,0.9595157654969985,0.9742575288605497,0.7790394703920092,0.8587005843902964,0.9533721626551489,0.5446924835847975,0.9614833971124205
26.7,85.8,2001,12,1.5414514207430745,25.20761097,2.119575718,11.94106397,3.2541677545,4.994458224500001,0.9466081865602017,0.9759674105934941,0.8111828638602852,0.914656990871213,0.937986115298691,0.4548485123896244,0.9497843440590502
26.7,85.8,2006,3,1.3530238098225364,24.81181462,2.483381201,10.93873368,3.1288772845,4.7780972585,0.9493156786099156,0.9747863723249823,0.8937830837070706,0.9566857809212074,0.9391191329011744,0.38436431402368587,0.9548590428879471
26.7,85.8,2010,5,1.3667131048081287,24.89483681,3.446246736,10.493785899999999,3.368736945,5.0581103135,0.9473589785640263,0.9734841124610942,0.9166986860105044,0.9715923571017229,0.9415754380037238,0.49981726068103893,0.9536148030574484
26.7,85.8,2014,7,1.4109808481749808,24.83483681,3.367428198,10.432364470000001,3.223380144,4.932968647999999,0.9681777227635586,0.9743776387480563,0.9816113067108643,0.9986913383409336,0.9546533735686651,0.4261996925254292,0.9759091641655027
26.7,85.8,2018,9,1.5393811770404993,25.47322012,3.24930111,10.634726480000001,3.243205689,4.999485777,0.9377117465130592,0.9786963367464829,0.8627397067472635,0.9546793434217514,0.9287018871022191,0.43537252497087087,0.9425833339879528
27.4,85.0,1981,1,1.4759671596837691,24.53901532,2.448993435,12.895626629999999,2.8187859005,4.4459562665,0.8744910602309173,0.8832559852738631,0.6697189521618563,0.792059791899364,0.8526802341787831,0.2866982115043528,0.875001898834742
27.4,85.0,1985,3,1.4687190861988126,22.60042428,2.449967363,13.500744126,2.8275620105,4.442010443999999,0.8952243749064461,0.8829332339470692,0.667399032716179,0.7932465246131764,0.8756944831536955,0.2950644903016817,0.8952404414416895
27.4,85.0,1989,5,1.6062378451184256,23.23618799,2.590926893,14.528178849000001,2.93151436,4.607924282,0.9138555992219926,0.8830427442790834,0.6562280236205096,0.7755835436526408,0.9010456728288292,0.3592612260928687,0.9131605267170612
27.4,85.0,1993,8,1.6162561418808679,23.80749347,1.992016971,14.577232378999998,2.8903655355,4.636586162,0.9086192129192535,0.88285262219431,0.6569537091140758,0.7674662413078084,0.8934969772031135,0.33669608019907993,0.9080531994497778
27.4,85.0,1997,10,1.6040119466603149,23.64692559,1.915169713,13.909686683999999,2.829843342,4.469513708,0.8969801257710226,0.8831489085358508,0.6835140859705782,0.779495591026584,0.8794627473703824,0.30221068686937835,0.8974327629214247
27.4,85.0,2001,12,1.4880994064920015,23.29002611,1.918218016,12.0133094,2.7118472584999997,4.2783453005,0.8827840455048742,0.8847092782596526,0.7157292662785586,0.8360735471948579,0.8619293999457848,0.22690567526703442,0.8844738334833986
27.4,85.0,2006,3,1.2842973326313893,22.85471932,2.430626632,10.58851828,2.59212141,4.0731494779999995,0.882596294265371,0.8836864215041556,0.814960551158525,0.8910236953145512,0.860040757565714,0.1580369170729472,0.8872007200574838
27.4,85.0,2010,5,1.252330236726038,22.84896214,3.456357702,9.937852480000002,2.728991514,4.262111619,0.8802147059357838,0.8824524532651377,0.8460036896527885,0.9133919010428982,0.8611269945167145,0.22793020429497246,0.8857787436026933
27.4,85.0,2014,7,1.2864423774207583,22.77593342,3.605398172,9.813291970000002,2.6745395165000003,4.2235434355,0.8991692191679621,0.8835114679054756,0.9074342125295254,0.9407222381705714,0.8721743430162607,0.1939178448084775,0.9061451011306001
27.4,85.0,2018,9,1.3748490129611535,23.35715219,3.529039843,9.609868709999999,2.6421225379999997,4.2066520785,0.8620384059018731,0.8873728524873048,0.8091318391416078,0.9045097852803917,0.8376376246993225,0.17392099178084686,0.8668949675959278
28.6,84.2,1981,1,0.9309596496778737,22.21857768,2.896630197,6.715979113,2.690737598,5.5364327675,0.13769280557182473,0.12469299791656185,0.11956753965725192,0.15647178313314086,0.14520001858333506,0.46502153302166893,0.1372302936148513
28.6,84.2,1985,3,0.9958712546929585,0.007336815,1.483798956,7.660855090999999,2.727020235,5.6378622714999995,0.16650006227810993,0.12597655005083896,0.109340419214209,0.15408896540625228,0.18126421350297017,0.5017175285546875,0.16514466123958327
28.6,84.2,1989,5,1.0356717618179867,0.890678851,1.30191906,7.445221932,2.7666318535,5.7474379895,0.18095988829581383,0.1261332104510966,0.1415428060091059,0.1796089005173099,0.20669113338500708,0.532015530621256,0.18025148316444914
28.6,84.2,1993,8,1.0760408594403197,1.334073107,1.174262402,7.824027415,2.7252186685,5.830091383999999,0.17940678956121164,0.12592483687733447,0.13057223101395626,0.16309600132096846,0.2046713790384402,0.5125239718112815,0.17840854708242418
28.6,84.2,1997,10,1.0645740144118037,1.286449086,0.963074413,8.20113577,2.722300914,5.7568668405,0.1822837261604693,0.12621245348198973,0.12588477120686764,0.15190911813873925,0.20460760616158463,0.5055605751313439,0.18108877388671224
28.6,84.2,2001,12,0.9548589313369333,1.374667102,1.035332898,7.308864229999999,2.6704765015,5.488368146499999,0.1592416247242707,0.12669353824666452,0.1232542498461619,0.1591005414623623,0.16780226127421047,0.46540413764995203,0.1584437502667053
28.6,84.2,2006,3,0.837559451964609,0.66810705,1.471958225,6.449823759999999,2.594412533,5.276811358,0.17345920478657167,0.12689415503081158,0.16969670588551183,0.20924789768036745,0.18098457778070778,0.40856190494209166,0.1737310191629898
28.6,84.2,2010,5,0.7071233644278503,1.104073107,2.134490862,5.784086162,2.6807310705000003,5.4205939945,0.17202126867674367,0.12601442221670967,0.1946465013780005,0.23332024638501023,0.18108925760730776,0.4600349247502702,0.17305453580966818
28.6,84.2,2014,7,0.42735186716237616,1.059980418,2.784334204,4.868047028,2.4366949704999996,4.879797518,0.1781256781987582,0.12789114168476767,0.23987378829340394,0.2760410853212836,0.16820657846731787,0.29394486435373524,0.1803599700207187
28.6,84.2,2018,9,0.528259130242585,1.247165251,4.224467668,4.743873085,2.491455142,4.9950547045,0.11429782870766868,0.12759199580036995,0.16421720019737468,0.2050593097092131,0.09455164123645568,0.3186841376603726,0.11562653747127512
26.5,87.3,1981,1,1.3353115590669384,-0.710043764,3.394595186,10.894804169999999,2.722568538,4.4470169715,0.8552846613279483,0.8816119618047997,0.7607409639003697,0.8467329096066245,0.8318489473998596,0.2673852010433073,0.8588607643308047
